pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
"integrin cell surface interactions (I) (M1.0)"	0.00595238095238095	0.0230952380952381	-0.763217301590697	-2.36821256697677	0	26	COL1A2 COL5A1 COL6A3 COL3A1 FN1 COL1A1 COL6A2 MYL9 TNC COL5A2 COL6A1
"extracellular matrix (I) (M2.0)"	0.00595238095238095	0.0230952380952381	-0.700906217853348	-2.17486541504353	0	26	COL1A2 COL5A1 COL6A3 COL3A1 AEBP1 COL1A1 COL6A2 MMP2 THBS2 PCOLCE COL5A2 COL6A1 LAMA4 FSTL1 MXRA8
"regulation of signal transduction (M3)"	0.00111234705228031	0.0106781153676794	0.759289170420529	1.8064951418034	0	43	S100A12 C5AR1 FPR1 ECM1 BMP2 IL1RN KIF26A HMOX1 TLR2 CCR1 NOD2 JUP HPSE GAB1 SULF2 SYK KLF4 TIMP2 CDK14 FGD4 ADAP2 LYN FOXO1 SOX7
"cell cycle and transcription (M4.0)"	0.000999000999000999	0.0106781153676794	0.71354717687565	1.87729063755706	0	304	S100A12 C5AR1 LILRA2 SLC11A1 CLEC4E NCF1 GLT1D1 FPR1 PLAUR MNDA CSF3R LILRA1 TLR8 NLRP12 LILRA6 LILRB3 LILRB2 LST1 PILRA HCK FGR FCGR2A HSPA6 IL1RN ITGAX S100A9 SIRPB2 CFP APOBEC3A TLR4 SPI1 TBXAS1 TYROBP CSTA SIGLEC7 SERPINA1 CD93 LRRC25 NCF2 AOAH AIF1 FCGR1B GCA HMOX1 LMNB1 ALOX5 SLC31A2 TLR2 FGL2 VCAN CLEC4A CCR1 CPPED1 NOD2 ESPL1 IGSF6 FCER1G EPB41L3 E2F2 IFI30 SIRPA CD86 GPSM2 CD302 SLC15A3 CD14 FCGR1A LILRB1 GGH TACC3 CHST15 HPSE ASF1B PLBD1 CEBPA CFD MCM10 LMO2 PTAFR MAFB CEBPD ASGR2 FCGRT TYMP CDCA2 ASGR1 CKAP2L CENPA FES CLEC7A NEIL3 NPL RRM2 SYK MPEG1 TGFBI UHRF1 DEPDC1 KLF4 EXO1 RAB31 KIF14 TIMP2 BIRC5 NCAPG CYBB KIFC1 ASPM CCNB2 CENPW SPC24 CDKN3 TCF19 ZNF367 UBE2S KIF15 IL13RA1 ARHGAP11A RXRA WDFY3 AURKB CCNE2 CD300LF E2F8 DIAPH3 MND1 STMN1 CKS2 NDC80 OIP5 CCNA2 TTK CDC25C CCNF SPC25 RNF130
"cell cycle (I) (M4.1)"	0.00303336703741153	0.0154861369804694	0.567380316346825	1.46687150102576	2	138	ESPL1 E2F2 GPSM2 TACC3 MCM10 CDCA2 CENPA RRM2 UHRF1 EXO1 BIRC5 NCAPG KIFC1 ASPM CCNB2 CENPW SPC24 CDKN3 UBE2S KIF15 AURKB CCNE2 E2F8 MND1 STMN1 CKS2 NDC80 OIP5 CCNA2 TTK CDC25C CCNF SPC25 UBE2C KIF18A CHEK1 CDC20 PLK4 CDC6 GINS2 SKA1 MELK CDC25A NUSAP1 NCAPH CDCA5 NUF2 MYBL2 KIF23 CENPF FBXO5 DTL KIF20B MCM6 TOP2A MCM5 BRCA1 PTTG1 KIF20A KIF11 CCNB1 CDK1 ERCC6L PRC1 BUB1B BUB1 GMNN DNA2 CENPE ANLN MAD2L1 RACGAP1 TPX2 SPAG5 CENPM CENPI BRIP1 TYMS HJURP
"PLK1 signaling events (M4.2)"	0.0486674391657011	0.131131711085361	0.639788214866981	1.45846570441172	41	32	ESPL1 ASF1B CLSPN CKAP2L KIF14 NCAPG ASPM NDC80 CDC25C SPC25 CDC20 GINS2 NUSAP1 MYBL2 KIF23 FBXO5 RAD51AP1 KIF20A ERCC6L PRC1 BUB1B BUB1 CENPE TPX2 HJURP CEP55
"myeloid cell enriched receptors and transporters (M4.3)"	0.00118063754427391	0.0106781153676794	0.815987806903137	1.82692785933672	0	28	LILRA1 TLR8 SIGLEC7 LRRC25 SLC24A4 SLC8A1 CLEC4A CCR1 IGSF6 CD86 SLC15A3 CD14 CHST15 RNASE6 SULF2 ASGR1 MPEG1
"regulation of antigen presentation and immune response (M5.0)"	0.0010482180293501	0.0106781153676794	0.709328044604735	1.77369464753898	0	75	FOS MNDA LILRB2 LCP2 HCK FGR LAT2 PTPRC TLR4 FCGR1B TLR2 TLR6 FCER1G NFKBIA LY96 CD86 BTK LILRB1 INPP5D PAG1 TLR1 MEF2C VASP PTPN6 HLA-DOA TLR10 MAP2K6 HLA-DQA1 CLEC7A SYK HLA-DPB1 HLA-DRA HLA-DQB1 NCKAP1L CSK HLA-DRB1 LYN MYD88 HLA-DMB
"enriched in NK cells (I) (M7.2)"	0.00559284116331096	0.0230952380952381	0.686974285502815	1.62426564556563	4	40	HOPX FCGR3B IL18RAP CLIC3 GNLY CST7 PRKCH GZMB KLRD1 NKG7 IL2RB SAMD3 RORA ARL4C S1PR5 TBX21 GZMH PRF1
"enriched in monocytes (II) (M11.0)"	0.00100502512562814	0.0106781153676794	0.810391280764904	2.11570059707021	0	173	S100A12 TREM1 C5AR1 LILRA2 SLC11A1 CLEC4E NCF1 LILRA5 GLT1D1 AQP9 FPR1 S100A8 PLAUR MNDA SIRPB1 CSF3R FPR2 LILRA1 TLR8 NLRP12 LILRA6 LILRB3 LILRB2 LST1 NLRP3 PILRA NFE2 VNN2 ITGAM HCK FGR PADI2 FCGR2A HSPA6 ITGAX S100A9 CFP LAT2 TLR4 SPI1 TBXAS1 TYROBP CSTA NRGN SIGLEC7 SERPINA1 CD93 NCF2 AOAH AIF1 FCGR1B SIGLEC9 P2RY13 RBP7 GCA ALOX5 SLC31A2 TLR2 FGL2 CLEC4A CRISPLD2 CCR1 CPPED1 NOD2 IGSF6 FCER1G EPB41L3 PRAM1 BST1 PLXDC2 IFI30 MEGF9 SIRPA CD86 CD302 SLC15A3 CD14 BTK FCGR1A LILRB1 CHST15 HPSE QPCT VNN3 PLBD1 CEBPA CFD LMO2 PTAFR MAFB CEBPD SULF2 ASGR2 FCGRT TYMP ASGR1 FES CLEC7A SYK MPEG1 TGFBI KLF4 PYGL RAB31 TIMP2
"blood coagulation (M11.1)"	0.00125	0.0106781153676794	0.837852474092461	1.77962365603836	0	21	TREM1 PLAUR ITGAM ITGAX P2RX1 PECAM1 SERPINA1 F5 FCER1G SIRPA CFD SERPINB2 SYK
"TLR and inflammatory signaling (M16)"	0.00111358574610245	0.0106781153676794	0.877578345557823	2.08097841350856	0	41	C5AR1 DYSF AQP9 FPR1 CSF3R FPR2 TLR8 LILRA6 LILRB3 LILRB2 CXCR2 PILRA NFE2 FGR NCF4 HSPA6 ITGAX TLR4 TYROBP FCGR1B SIGLEC9 P2RY13 ALOX5 TLR2 MGAM TLR6 BST1 LY96 FCGR2C LILRB1
"platelet activation (II) (M32.1)"	0.04	0.117575757575758	0.700672032609949	1.48824830493912	31	21	TGFB1 SIPA1 FLNA TLN1 GNAI2 MAP7D1 NBEAL2 ACAP1 ZYX GNB2 DNM2
"immune activation - generic cluster (M37.0)"	0.000999000999000999	0.0106781153676794	0.716818870043394	1.88181188434469	0	260	ARG1 MAL HAL PROK2 CMTM2 G0S2 TREM1 ELOVL4 LILRA5 DYSF AQP9 S100A8 SIRPB1 FCGR3B RASGRP4 FPR2 IL1R2 OLR1 IL18RAP CXCR2 NLRP3 NFE2 VNN2 ITGAM NCF4 PADI2 CREB5 CSF2RB CR1 GPR84 LIN7A LAT2 CHI3L1 LRRK2 NRGN PTGS2 FAM43A FCGR3A SIGLEC9 P2RY13 RBP7 UPP1 STX11 PFKFB4 C3AR1 RGL4 SLC24A4 CLEC12A DOK3 F5 OSCAR SLC8A1 TM6SF1 MGAM CCNE1 CRISPLD2 NLRC4 ACSL1 PRAM1 BST1 PLXDC2 MEGF9 LY96 FCGR2C CYP4F3 BTK SH2D1A ARAP3 DOCK5 PRRG4 LPCAT2 CLEC5A CEACAM1 JUP TLR1 BASP1 QPCT GAB1 BMX CTSS PCBP3 SLC26A8 RNASE6 MEF2C ACTN1 SULF2 EMILIN2 LRG1 HLA-DOA
"enriched in neutrophils (I) (M37.1)"	0.0011037527593819	0.0106781153676794	0.883112118392974	2.10743176276402	0	45	PROK2 CMTM2 G0S2 TREM1 C5AR1 GLT1D1 FPR1 DGAT2 FCGR3B CXCR1 CSF3R MME FPR2 TNFRSF10C FFAR2 NLRP12 NFE2 VNN2 NCF4 FCGR2A CREB5 LIN7A CHI3L1 FCGR3A MXD1 PFKFB4 RGL4 MGAM CYP4F3 BASP1 VNN3 RNF24 PTAFR KRT23 LRG1 KCNJ15
"endoplasmic reticulum (M37.2)"	0.0221932114882507	0.0742324660124246	0.777466810495608	1.57653511998871	16	16	ELOVL4 TLR8 TBXAS1 ACSL1 CYP4F3 LPCAT2
"transcription regulation in cell development (M49)"	0.0238095238095238	0.076984126984127	0.647316272641514	1.51207539916221	20	37	LST1 TYROBP VCAN SOD2 LILRB1 BASP1 CEBPA FES KLF4 TIMP2 ASPM RXRA HMGB2 LYN STMN1 CDC20 FBXO5 SEMA4A BRCA1 CCNB1 CDK1
"cell adhesion (M51)"	0.0447761194029851	0.12774363476734	-0.432254161331676	-1.4218610552308	5	33	COL5A1 COL3A1 FN1 COL1A1 ARHGAP6 THBS2 POSTN CXCL12 TNC COL6A1 LAMA4 MGP
"enriched in activated dendritic cells/monocytes (M64)"	0.00528401585204756	0.0230952380952381	0.850912590782317	1.706290760738	3	15	G0S2 IL1B IL1RN SLC31A2 SOD2 SIRPA SLC15A3 NINJ1 BASP1 IL13RA1 ANPEP MARCKS
"antiviral IFN signature (M75)"	0.00375	0.0181875	0.809446420016333	1.72049304021105	2	20	CXCL10 IL1B RSAD2 IFIT1 SERPING1 RARA HERC5 DDX58 DDX60 BCL3 IRF7 IFIH1 OAS3
"enriched in myeloid cells and monocytes (M81)"	0.00579374275782155	0.0230952380952381	0.711596718142719	1.62216087240505	4	32	NLRP3 LIN7A TLR4 CHI3L1 F5 SLC8A1 FCER1G PRAM1 CD14 CLEC5A THBS1 PCSK6 TF ACTN1 EHD3 PROS1 PTGS1 CLU
"chemokines and inflammatory molecules in myeloid cells (M86.0)"	0.0102960102960103	0.0384120384120384	0.788908483869433	1.62736646885233	7	17	BCL2A1 G0S2 PDE4B IL1B DUSP1 NFKBIA TNFAIP3
"transmembrane transport (I) (M87)"	0.00251256281407035	0.0142374871569059	0.82810954917583	1.742495743688	1	19	SLC11A1 AQP9 NLRP3 TLR4 HMOX1 SLC31A2 TLR2 SLC15A3 VDR
"putative targets of PAX3 (M89.0)"	0.00264200792602378	0.0142374871569059	0.864675914315696	1.73388963756324	1	15	G0S2 EGR3 EGR1 HBEGF GEM SIK1 EGR2 DUSP2 MAFF CD83 CDKN1A
"enriched in antigen presentation (II) (M95.0)"	0.0025	0.0142374871569059	0.836176392155478	1.77730808058087	1	20	PLEK SLA ITGAM EVI2B PTPRC CD53 SELL AIF1 ITGB2 FGL2 ITGAL IL10RA HCLS1 HLA-DPB1 GIMAP6 HLA-DRA
"receptors, cell migration (M109)"	0.0132100396301189	0.045763351575769	0.806416777740533	1.6170656211559	9	15	LRRK2 CORO1A C3AR1 IL6R CCR1 TRIB1 NCKAP1L
"viral sensing & immunity; IRF2 targets network (I) (M111.0)"	0.0257400257400257	0.079144908616188	0.757023311550889	1.56159349093951	19	17	EREG AIF1 ZBP1 TNFSF13B THBS1 CTSS RIPK2 FES TAP1 USP18 BST2 TLR7 IFI35
"complement activation (I) (M112.0)"	0.0483028720626632	0.131131711085361	0.725630924525077	1.47142311571398	36	16	C5AR1 CR1 C3AR1 SERPING1 CFD
"cell adhesion (GO) (M117)"	0.0025	0.0142374871569059	0.824187254092093	1.75182495027588	1	20	PLEK CYTIP CD300A PTPRC SELPLG CORO1A PSTPIP1 NINJ1 CXCR3
"enriched in monocytes (IV) (M118.0)"	0.00110132158590308	0.0106781153676794	0.780055287357805	1.87214794535118	0	47	HAL DYSF IL1R2 CXCR2 TNFRSF1B MYO1F LRRK2 PTGS2 SLC24A4 DOK3 TNFSF13B F5 MGAM ACSL1 MPP1 LY96 DOCK5 C1orf162 TLR1 CTSS RNASE6 EMILIN2
"MHC-TLR7-TLR8 cluster (M146)"	0.0261096605744125	0.079144908616188	0.76093652645293	1.54301526681316	19	16	TLR8 HLA-E HLA-G HLA-DQA1 HLA-DPB1 HLA-DRA HLA-DQB1 HLA-C HLA-DRB1 HLA-F HLA-DPA1 TLR7 HLA-A
"leukocyte differentiation (M160)"	0.0117493472584856	0.0422106179286336	0.804753814445328	1.63186728268075	8	16	JUNB BTG2 ADAM8 IL1A EGR2 RARA CD83 BCL3 KLF6 NR4A2 ID1
"enriched in activated dendritic cells (II) (M165)"	0.00231749710312862	0.0142374871569059	0.772062848829394	1.7599998882477	1	32	BCL2A1 CXCL11 HLX CSF2RB RSAD2 IFIT3 IFIT1 SERPING1 IFIT2 MX2 SIGLEC1 PRRG4 HERC5 ATF3 IL18 ST3GAL6 IFIH1 PARP9 IFNGR2
"small GTPase mediated signal transduction (M215)"	0.00132100396301189	0.0106781153676794	0.894193140157599	1.79307899529781	0	15	TAGAP ARHGAP9 ARHGAP15 RAC2 ARHGAP25 FGD3 GMIP ARHGAP4 ARHGAP30 RHOG RHOH ARAP1 ARHGDIB
"Monocyte surface signature (S4)"	0.0010482180293501	0.0106781153676794	0.83334081998086	2.0837920666163	0	75	TREM1 C5AR1 SLC11A1 DYSF FPR1 SIRPB1 CSF3R FPR2 IL1R2 NFAM1 LILRB3 LILRB2 TNFRSF1B VNN2 ITGAM FCGR2A P2RX1 TLR4 PECAM1 PTPRE CD93 FCGR1B SIGLEC9 P2RY13 IL6R SLC24A4 CLEC12A TMEM71 TLR2 MGAM CCR1 TMEM154 GLIPR1 MBOAT7 CD302 LILRB1 C1orf162 TLR1 PTAFR ASGR2 FCGRT
"Activated (LPS) dendritic cell surface signature (S11)"	0.00228571428571429	0.0142374871569059	0.774418854217234	1.79039723474301	1	34	EREG CSF2RB ELOVL7 TNFSF13B SLC31A2 IFI6 TMCC3 ANTXR2 PDCD1LG2 SIGLEC1 PRRG4 NINJ1 COLEC12 TGFA TMEM140 CD274 IL13RA1 CD80 CALCRL LAMP2 SLC43A2
